Пол,Возрастная группа,Количество
Ж,0-9,536
Ж,10-19,674
Ж,20-29,430
Ж,30-39,579
Ж,40-49,601
Ж,50-59,746
Ж,60-69,922
Ж,70-79,790
Ж,80-89,260
Ж,90-99,22
Ж,1820-1829,2
Ж,1830-1839,15
Ж,1840-1849,29
Ж,1850-1859,21
Ж,1860-1869,36
Ж,1870-1879,34
Ж,1880-1889,2
Ж,1890-1899,1
Ж,1900-1909,10
Ж,1910-1919,28
Ж,1920-1929,7
М,0-9,693
М,10-19,795
М,20-29,315
М,30-39,303
М,40-49,391
М,50-59,424
М,60-69,599
М,70-79,445
М,80-89,128
М,90-99,9
М,1820-1829,5
М,1830-1839,4
М,1840-1849,10
М,1850-1859,18
М,1860-1869,27
М,1870-1879,14
М,1880-1889,4
М,1900-1909,29
М,1910-1919,35
М,1920-1929,7
